Investigator,,Time (s),Electrode,Amplitude (mV)
,,00005.478080,B3_12,0.02
,,00005.478080,B3_34,0.019
,,00005.478800,B3_22,0.038
,,00005.478880,B3_44,0.021
,,00005.479200,B3_24,0.026
,,00005.479680,B3_14,0.131
,,00005.482000,B3_12,0.023
,,00005.482240,B3_22,0.025
,,00005.482320,B3_34,0.02
,,00005.482560,B3_24,0.027
,,00005.482720,B3_14,0.068
,,00005.485840,B3_14,0.051
,,00005.488160,B3_24,0.024
,,00005.488400,B3_14,0.037
,,00005.492320,B3_24,0.027
,,00005.494000,B3_14,0.024
,,00005.543680,B3_42,0.035
,,00005.547680,B3_31,0.105
,,00005.548400,B3_22,0.023
,,00005.550400,B3_31,0.029
,,00005.550800,B3_42,0.072
,,00005.550960,B3_22,0.036
,,00005.552800,B3_14,0.027
,,00005.553520,B3_42,0.033
,,00005.554240,B3_31,0.013
,,00005.554400,B3_22,0.043
,,00005.554480,B3_12,0.128
,,00005.556000,B3_33,0.028
,,00005.556160,B3_42,0.019
,,00005.556960,B3_24,0.022
,,00005.557120,B3_22,0.089
,,00005.557840,B3_12,0.041
,,00005.558320,B3_14,0.03
,,00005.559280,B3_42,0.037
,,00005.559760,B3_22,0.036
,,00005.561600,B3_14,0.05
,,00005.562320,B3_12,0.04
,,00005.562880,B3_22,0.032
,,00005.564240,B3_14,0.047
,,00005.564400,B3_24,0.041
,,00005.565040,B3_44,0.021
,,00005.565360,B3_12,0.027
,,00005.566480,B3_14,0.056
,,00005.566800,B3_22,0.02
,,00005.568240,B3_12,0.02
,,00005.570080,B3_14,0.067
,,00005.570800,B3_12,0.025
,,00005.570880,B3_24,0.042
,,00005.572400,B3_14,0.137
,,00005.573200,B3_24,0.02
,,00005.574240,B3_12,0.023
,,00005.574800,B3_22,0.037
,,00005.574960,B3_14,0.087
,,00005.575760,B3_24,0.032
,,00005.576800,B3_12,0.038
,,00005.577360,B3_14,0.068
,,00005.578560,B3_33,0.024
,,00005.578720,B3_24,0.026
,,00005.579520,B3_12,0.026
,,00005.580000,B3_14,0.073
,,00005.580720,B3_22,0.042
,,00005.580960,B3_24,0.028
,,00005.581040,B3_34,0.018
,,00005.583200,B3_12,0.025
,,00005.584000,B3_14,0.066
,,00005.584640,B3_24,0.029
,,00005.587120,B3_24,0.033
,,00005.588160,B3_14,0.035
,,00005.590640,B3_22,0.025
,,00005.590640,B3_24,0.02
,,00005.592400,B3_14,0.03
,,00006.729440,B3_31,0.068
,,00010.739120,B3_31,0.06
,,00010.743360,B3_31,0.048
,,00010.751360,B3_31,0.049
,,00010.753920,B3_31,0.022
,,00010.755040,B3_22,0.026
,,00010.759280,B3_31,0.044
,,00010.768640,B3_31,0.114
,,00010.770880,B3_31,0.023
,,00010.772560,B3_22,0.032
,,00010.773120,B3_31,0.09
,,00010.773600,B3_42,0.025
,,00010.775840,B3_31,0.042
,,00010.776960,B3_42,0.052
,,00010.777040,B3_22,0.026
,,00010.778240,B3_31,0.046
,,00010.779520,B3_22,0.197
,,00010.779760,B3_42,0.052
,,00010.780480,B3_12,0.16
,,00010.782080,B3_22,0.059
,,00010.782080,B3_42,0.151
,,00010.783360,B3_12,0.038
,,00010.783520,B3_31,0.052
,,00010.783760,B3_33,0.02
,,00010.784480,B3_22,0.083
,,00010.785440,B3_42,0.194
,,00010.785760,B3_12,0.112
,,00010.786880,B3_22,0.061
,,00010.787680,B3_31,0.046
,,00010.787840,B3_33,0.042
,,00010.788000,B3_12,0.057
,,00010.788000,B3_21,0.023
,,00010.789520,B3_14,0.04
,,00010.790560,B3_22,0.039
,,00010.790720,B3_12,0.047
,,00010.790960,B3_33,0.034
,,00010.791360,B3_42,0.081
,,00010.791600,B3_24,0.042
,,00010.791760,B3_14,0.119
,,00010.792720,B3_31,0.04
,,00010.792880,B3_22,0.049
,,00010.794240,B3_12,0.046
,,00010.794240,B3_14,0.14
,,00010.794240,B3_33,0.049
,,00010.794400,B3_24,0.061
,,00010.794480,B3_44,0.023
,,00010.794960,B3_42,0.06
,,00010.795280,B3_31,0.024
,,00010.795360,B3_34,0.016
,,00010.796320,B3_22,0.048
,,00010.796480,B3_12,0.038
,,00010.796480,B3_14,0.207
,,00010.797040,B3_24,0.047
,,00010.797520,B3_44,0.029
,,00010.797600,B3_33,0.042
,,00010.797760,B3_34,0.023
,,00010.798240,B3_42,0.044
,,00010.798720,B3_14,0.162
,,00010.799280,B3_22,0.05
,,00010.799280,B3_24,0.076
,,00010.799280,B3_31,0.043
,,00010.799680,B3_12,0.028
,,00010.799840,B3_33,0.022
,,00010.800800,B3_34,0.029
,,00010.801040,B3_14,0.128
,,00010.801440,B3_44,0.025
,,00010.801680,B3_24,0.03
,,00010.801920,B3_22,0.038
,,00010.802400,B3_12,0.03
,,00010.803440,B3_14,0.127
,,00010.804080,B3_24,0.043
,,00010.804640,B3_44,0.03
,,00010.805200,B3_12,0.03
,,00010.806000,B3_22,0.036
,,00010.806400,B3_24,0.029
,,00010.806880,B3_44,0.021
,,00010.806960,B3_14,0.042
,,00010.807200,B3_42,0.023
,,00010.808640,B3_22,0.02
,,00010.808880,B3_31,0.038
,,00010.809040,B3_24,0.043
,,00010.809440,B3_14,0.031
,,00010.810560,B3_44,0.02
,,00010.811520,B3_12,0.025
,,00010.812160,B3_14,0.05
,,00010.813120,B3_24,0.02
,,00010.815280,B3_14,0.038
,,00010.815360,B3_24,0.025
,,00010.816160,B3_12,0.026
,,00010.817840,B3_14,0.026
,,00010.817920,B3_24,0.022
,,00010.818640,B3_22,0.024
,,00010.820240,B3_14,0.055
,,00010.820480,B3_24,0.036
,,00010.822400,B3_31,0.025
,,00010.822800,B3_22,0.027
,,00010.822880,B3_14,0.05
,,00010.823040,B3_12,0.031
,,00010.825040,B3_24,0.03
,,00010.825280,B3_14,0.062
,,00010.828240,B3_14,0.064
,,00010.829680,B3_24,0.042
