Investigator,,Time (s),Electrode,Amplitude (mV)
,,00004.767840,C3_32,0.04
,,00004.768560,C3_44,0.047
,,00004.769520,C3_24,0.043
,,00004.769760,C3_13,0.065
,,00004.770000,C3_41,0.011
,,00004.770720,C3_32,0.024
,,00004.771040,C3_31,0.07
,,00004.771680,C3_44,0.026
,,00004.771840,C3_21,0.056
,,00004.772400,C3_24,0.039
,,00004.772880,C3_13,0.032
,,00004.773120,C3_14,0.024
,,00004.773520,C3_32,0.024
,,00004.774240,C3_31,0.081
,,00004.774880,C3_44,0.045
,,00004.775040,C3_24,0.041
,,00004.775440,C3_13,0.068
,,00004.776800,C3_32,0.026
,,00004.776880,C3_33,0.037
,,00004.777200,C3_31,0.014
,,00004.777200,C3_44,0.029
,,00004.780000,C3_24,0.036
,,00004.780000,C3_31,0.071
,,00004.780080,C3_32,0.054
,,00004.780880,C3_13,0.026
,,00004.782240,C3_44,0.021
,,00004.782320,C3_24,0.034
,,00004.782320,C3_31,0.062
,,00004.783200,C3_13,0.053
,,00004.783280,C3_32,0.035
,,00004.785840,C3_13,0.018
,,00004.787360,C3_31,0.073
,,00004.787600,C3_44,0.023
,,00004.788080,C3_13,0.04
,,00004.789920,C3_24,0.025
,,00004.790320,C3_14,0.02
,,00004.790480,C3_32,0.025
,,00004.790640,C3_44,0.024
,,00004.791200,C3_31,0.025
,,00004.792480,C3_13,0.019
,,00004.792720,C3_24,0.042
,,00004.794240,C3_44,0.028
,,00004.794880,C3_31,0.073
,,00004.797440,C3_31,0.03
,,00004.797840,C3_44,0.019
,,00004.799600,C3_13,0.034
,,00004.799760,C3_24,0.054
,,00004.800000,C3_31,0.031
,,00004.800000,C3_32,0.019
,,00004.800800,C3_44,0.044
,,00004.802320,C3_13,0.025
,,00004.802640,C3_24,0.035
,,00004.804080,C3_44,0.042
,,00004.804480,C3_32,0.028
,,00004.805600,C3_13,0.031
,,00004.805680,C3_31,0.065
,,00004.806640,C3_14,0.017
,,00004.806880,C3_24,0.036
,,00004.807120,C3_33,0.037
,,00004.807440,C3_32,0.021
,,00004.808080,C3_31,0.026
,,00004.808080,C3_44,0.068
,,00004.809680,C3_13,0.033
,,00004.809920,C3_21,0.059
,,00004.811760,C3_44,0.027
,,00004.811840,C3_24,0.053
,,00004.812400,C3_32,0.035
,,00004.812720,C3_31,0.025
,,00004.813680,C3_14,0.017
,,00004.814400,C3_44,0.082
,,00004.814800,C3_24,0.022
,,00004.814960,C3_13,0.023
,,00004.815680,C3_32,0.018
,,00004.817120,C3_44,0.077
,,00004.818000,C3_24,0.023
,,00004.819120,C3_31,0.082
,,00004.819360,C3_44,0.054
,,00004.821200,C3_24,0.029
,,00004.822160,C3_31,0.127
,,00004.822720,C3_44,0.014
,,00004.822960,C3_32,0.044
,,00004.823920,C3_13,0.029
,,00004.825360,C3_44,0.138
,,00004.825520,C3_14,0.019
,,00004.827200,C3_24,0.023
,,00004.827520,C3_13,0.021
,,00004.827760,C3_31,0.071
,,00004.828080,C3_32,0.04
,,00004.828560,C3_21,0.062
,,00004.828720,C3_44,0.033
,,00004.830320,C3_32,0.016
,,00004.830400,C3_31,0.04
,,00004.830480,C3_24,0.027
,,00004.830880,C3_21,0.016
,,00004.832480,C3_44,0.039
,,00004.832720,C3_31,0.014
,,00004.832800,C3_13,0.024
,,00004.833680,C3_32,0.029
,,00004.835120,C3_31,0.047
,,00004.837280,C3_24,0.056
,,00004.837600,C3_31,0.029
,,00004.838960,C3_44,0.031
,,00004.839200,C3_13,0.021
,,00004.839760,C3_24,0.033
