Investigator		Time (s)	Electrode	Amplitude (mV)
		1.5752	D4_21	0.062
		1.57584	D4_24	0.028
		1.57856	D4_31	0.094
		1.59016	D4_42	0.015
		1.65872	D4_14	0.023
		1.85192	D4_13	0.016
		1.85744	D4_23	0.032
		1.85816	D4_12	0.02
		1.86768	D4_21	0.027
		1.87712	D4_43	0.026
		1.88672	D4_33	0.031
		1.89624	D4_43	0.026
		1.91856	D4_21	0.031
		1.96392	D4_33	0.02
		1.9868	D4_11	0.111
		1.98768	D4_21	0.022
		1.994	D4_21	0.067
		1.99512	D4_11	0.079
		1.99944	D4_11	0.046
		2.0116	D4_21	0.063
		2.06336	D4_23	0.047
		2.066	D4_21	0.065
		2.06608	D4_23	0.015
		2.06888	D4_21	0.022
		2.07504	D4_24	0.04
		2.11128	D4_33	0.033
		2.1216	D4_23	0.026
		2.2248	D4_23	0.03
		2.2256	D4_12	0.016
		2.23232	D4_43	0.027
		2.23472	D4_21	0.02
		2.25984	D4_43	0.032
		2.26232	D4_43	0.018
		2.2652	D4_13	0.014
		2.2704	D4_23	0.029
		2.27112	D4_12	0.016
		2.27288	D4_23	0.026
		2.27448	D4_24	0.026
		2.27504	D4_43	0.025
		2.27792	D4_23	0.023
		2.278	D4_33	0.019
		2.2796	D4_24	0.018
		2.28016	D4_44	0.048
		2.282	D4_23	0.023
		2.28216	D4_21	0.075
		2.28272	D4_12	0.018
		2.28272	D4_24	0.014
		2.28464	D4_43	0.047
		2.28488	D4_33	0.036
		2.2856	D4_21	0.028
		2.28584	D4_23	0.017
		2.28648	D4_11	0.022
		2.28696	D4_24	0.022
		2.28848	D4_31	0.121
		2.28896	D4_23	0.05
		2.29072	D4_31	0.031
		2.29152	D4_21	0.072
		2.29184	D4_43	0.036
		2.29288	D4_12	0.016
		2.29344	D4_33	0.035
		2.2936	D4_22	0.018
		2.29368	D4_31	0.051
		2.29456	D4_23	0.022
		2.29472	D4_32	0.045
		2.2948	D4_11	0.022
		2.29528	D4_12	0.064
		2.2956	D4_21	0.025
		2.29616	D4_14	0.026
		2.2964	D4_31	0.031
		2.2968	D4_22	0.023
		2.29696	D4_33	0.026
		2.29704	D4_23	0.038
		2.2972	D4_32	0.032
		2.2972	D4_42	0.023
		2.29728	D4_43	0.018
		2.29752	D4_24	0.027
		2.29816	D4_21	0.046
