Investigator		Time (s)	Electrode	Amplitude (mV)
		3.32432	C2_23	0.192
		3.32536	C2_33	0.018
		3.32552	C2_11	0.027
		3.32656	C2_23	0.02
		3.32816	C2_11	0.347
		3.32856	C2_33	0.02
		3.32904	C2_43	0.025
		3.33064	C2_21	0.015
		3.33216	C2_31	0.032
		3.33288	C2_11	0.047
		3.33392	C2_23	0.033
		3.33424	C2_43	0.036
		3.33568	C2_33	0.018
		3.33944	C2_23	0.194
		3.33952	C2_33	0.016
		3.34104	C2_31	0.019
		3.342	C2_23	0.231
		3.3428	C2_33	0.022
		3.34352	C2_11	0.111
		3.34512	C2_23	0.035
		3.34528	C2_33	0.022
		3.34616	C2_21	0.023
		3.34656	C2_31	0.017
		3.34704	C2_11	0.029
		3.34744	C2_23	0.041
		3.3476	C2_33	0.037
		3.34808	C2_43	0.032
		3.34832	C2_12	0.013
		3.3496	C2_11	0.082
		3.35024	C2_33	0.02
		3.35072	C2_43	0.028
		3.3516	C2_23	0.014
		3.3528	C2_11	0.022
		3.35336	C2_31	0.028
		3.35424	C2_43	0.026
		3.35504	C2_11	0.283
		3.35608	C2_23	0.018
		3.35656	C2_31	0.027
		3.35672	C2_33	0.026
		3.35728	C2_11	0.034
		3.35984	C2_23	0.035
		3.36008	C2_11	0.029
		3.36216	C2_43	0.03
		3.36224	C2_23	0.028
		3.36296	C2_11	0.015
		3.36424	C2_21	0.02
		3.3656	C2_11	0.063
		3.3656	C2_43	0.021
		3.36768	C2_33	0.014
		3.3692	C2_11	0.051
		3.37144	C2_43	0.036
		3.3768	C2_23	0.041
		3.384	C2_23	0.063
		3.38704	C2_23	0.165
		3.38792	C2_11	0.051
		3.3896	C2_33	0.017
		3.39024	C2_11	0.394
		3.3904	C2_43	0.032
		3.3916	C2_23	0.119
		3.3932	C2_11	0.033
		3.39424	C2_23	0.055
		3.39464	C2_43	0.035
		3.39512	C2_31	0.02
		3.39568	C2_11	0.039
		3.39568	C2_32	0.018
		3.39696	C2_34	0.015
		3.39696	C2_43	0.023
		3.39824	C2_11	0.309
		3.3992	C2_32	0.016
		3.39944	C2_43	0.016
		3.40056	C2_11	0.037
		3.40064	C2_31	0.021
		3.40248	C2_43	0.022
		3.40256	C2_24	0.016
		3.40296	C2_11	0.087
		3.40424	C2_23	0.03
		3.406	C2_11	0.03
		3.4064	C2_31	0.019
		3.40656	C2_43	0.034
		3.40704	C2_21	0.031
		3.4076	C2_23	0.022
		3.40928	C2_43	0.022
		3.40968	C2_11	0.314
		3.41176	C2_43	0.033
		3.41192	C2_33	0.024
		3.41224	C2_11	0.054
		3.41384	C2_31	0.015
		3.4144	C2_24	0.02
		3.41456	C2_23	0.135
		3.41696	C2_11	0.036
		3.41736	C2_33	0.016
		3.41832	C2_23	0.032
		3.41872	C2_43	0.017
		3.41968	C2_11	0.164
		3.42032	C2_33	0.022
		3.42224	C2_43	0.026
		3.42312	C2_11	0.173
		3.4236	C2_23	0.089
		3.42424	C2_31	0.027
		3.42584	C2_11	0.073
		3.426	C2_21	0.021
		3.42688	C2_23	0.025
		3.4272	C2_43	0.033
		3.4288	C2_11	0.056
		3.42952	C2_43	0.017
		3.43008	C2_23	0.033
		3.43184	C2_11	0.026
		3.4348	C2_31	0.023
		3.43488	C2_11	0.279
		3.43552	C2_21	0.02
		3.43944	C2_23	0.032
		3.43984	C2_43	0.037
		3.44168	C2_23	0.375
		3.44216	C2_43	0.021
		3.44424	C2_23	0.037
		3.44648	C2_43	0.032
		3.44768	C2_23	0.01
		3.44896	C2_43	0.035
		3.4512	C2_43	0.025
		3.45536	C2_43	0.025
		3.45856	C2_23	0.029
		3.45952	C2_43	0.032
		3.46144	C2_23	0.038
		3.46208	C2_11	0.046
		3.46536	C2_11	0.029
