Investigator,,Time (s),Electrode,Amplitude (mV)
,,00014.612000,C5_11,0.029
,,00014.612000,C5_22,0.056
,,00014.612560,C5_13,0.064
,,00014.612640,C5_44,0.018
,,00014.612720,C5_24,0.037
,,00014.613360,C5_42,0.018
,,00014.613840,C5_34,0.02
,,00014.614000,C5_33,0.033
,,00014.614240,C5_11,0.033
,,00014.614960,C5_13,0.059
,,00014.614960,C5_22,0.104
,,00014.615200,C5_12,0.035
,,00014.615200,C5_41,0.011
,,00014.615360,C5_44,0.086
,,00014.615440,C5_14,0.021
,,00014.615440,C5_24,0.031
,,00014.617280,C5_32,0.034
,,00014.617280,C5_34,0.019
,,00014.617440,C5_12,0.036
,,00014.617520,C5_11,0.042
,,00014.617600,C5_22,0.023
,,00014.617760,C5_13,0.07
,,00014.617920,C5_24,0.029
,,00014.618080,C5_44,0.024
,,00014.619680,C5_32,0.02
,,00014.619840,C5_22,0.104
,,00014.620000,C5_34,0.019
,,00014.620240,C5_11,0.088
,,00014.620240,C5_12,0.029
,,00014.620240,C5_42,0.018
,,00014.620320,C5_33,0.033
,,00014.620560,C5_43,0.016
,,00014.620880,C5_13,0.064
,,00014.621840,C5_44,0.012
,,00014.622160,C5_22,0.027
,,00014.622640,C5_11,0.082
,,00014.623040,C5_33,0.054
,,00014.623280,C5_13,0.034
,,00014.623280,C5_24,0.051
,,00014.623360,C5_32,0.03
,,00014.624000,C5_12,0.024
,,00014.624480,C5_44,0.112
,,00014.624960,C5_11,0.025
,,00014.625280,C5_22,0.087
,,00014.625840,C5_34,0.033
,,00014.625840,C5_42,0.02
,,00014.625920,C5_13,0.046
,,00014.626160,C5_24,0.057
,,00014.626640,C5_43,0.026
,,00014.626800,C5_33,0.056
,,00014.627440,C5_44,0.024
,,00014.628000,C5_11,0.054
,,00014.628400,C5_13,0.071
